1.91328	2.50038	2.20353	2.14489	1.9587	1.9335	1.88786	2.13904	2.36497	1.89133	1.92019	2.09861	1.9919	2.0459	1.94521	2.03317	2.08086	2.54679	2.20211	2.03259	2.03325	2.1479	1.96944	2.31617	2.00539	2.27591	2.56197	1.96229	1.92347	2.0653	
1.91328	2.49522	2.19448	2.14489	1.9587	1.90128	1.88786	2.08893	2.18927	1.89133	1.91944	2.0806	1.9919	2.0459	1.94521	1.83822	2.02807	2.23458	2.19584	2.03056	2.03325	2.09741	1.96905	2.25826	1.85835	2.22002	2.24025	1.93154	1.87876	2.00486	
1.91328	2.30084	1.84102	1.93207	1.9587	1.89325	1.88084	2.06004	2.18192	1.89133	1.91401	2.0806	1.96144	2.02373	1.88695	1.82924	1.86459	2.02353	2.17668	1.98131	2.03325	2.09479	1.96905	2.25826	1.85835	2.12579	2.17979	1.93154	1.8576	2.00486	
1.8442	2.29574	1.83358	1.8673	1.88386	1.88181	1.88084	1.98061	2.13159	1.86319	1.88963	2.07643	1.8926	2.00292	1.88318	1.82924	1.84052	1.94406	2.13745	1.97623	2.03325	2.07604	1.96905	2.15324	1.85332	1.93284	1.89585	1.93154	1.85158	2.00486	
1.83461	2.20879	1.83358	1.8673	1.84061	1.88181	1.86985	1.95258	2.13159	1.82625	1.87599	2.07314	1.88809	1.94593	1.86349	1.8186	1.84052	1.93561	2.0371	1.96126	2.02754	2.07604	1.96304	2.09224	1.84878	1.93284	1.89348	1.93154	1.82442	1.9314	
1.8161	2.20174	1.83082	1.8673	1.84061	1.88181	1.84439	1.9364	2.11141	1.82625	1.85689	2.07314	1.8644	1.93615	1.85243	1.8186	1.83427	1.92579	2.02705	1.96126	1.92477	2.04001	1.83687	1.92737	1.84657	1.93242	1.88725	1.91541	1.81249	1.83405	
1.81591	2.17607	1.82651	1.86648	1.8395	1.8698	1.84108	1.9261	2.11121	1.82625	1.84161	2.02889	1.84251	1.93451	1.85243	1.79561	1.83427	1.92164	2.02705	1.95768	1.92477	1.90318	1.83512	1.87152	1.84657	1.92919	1.87828	1.91539	1.81249	1.83405	
1.81591	2.15524	1.81575	1.84171	1.83888	1.85219	1.83834	1.89385	2.11083	1.82489	1.84161	2.02882	1.82959	1.93074	1.85063	1.79561	1.83407	1.92164	2.02593	1.95354	1.84909	1.90318	1.83364	1.87152	1.84617	1.92739	1.87697	1.88522	1.81249	1.83405	
1.81538	2.15041	1.81504	1.84171	1.83888	1.85219	1.83834	1.8937	2.11025	1.81705	1.80569	1.82508	1.81994	1.93046	1.85063	1.79561	1.83131	1.92164	2.02593	1.95105	1.84891	1.83685	1.83249	1.86294	1.84617	1.90442	1.86146	1.87169	1.81229	1.83405	
1.8148	2.1496	1.81504	1.84171	1.83868	1.85145	1.83672	1.8937	2.11025	1.81705	1.80548	1.82063	1.80282	1.93039	1.84943	1.79561	1.82954	1.92149	2.02593	1.94746	1.8166	1.83403	1.81567	1.86294	1.84617	1.86823	1.86099	1.86994	1.81229	1.834	
1.81185	2.12937	1.81328	1.83847	1.83345	1.85145	1.83653	1.8937	2.10792	1.81705	1.8046	1.81821	1.78933	1.93039	1.84941	1.7934	1.82387	1.91684	2.02593	1.94745	1.81466	1.81147	1.80933	1.8575	1.84617	1.85735	1.86091	1.86987	1.81209	1.82564	
1.81185	2.12881	1.81064	1.83847	1.83345	1.84894	1.83653	1.8937	2.10764	1.817	1.80453	1.81821	1.78931	1.93032	1.84789	1.79339	1.82329	1.91658	2.02593	1.94446	1.80608	1.81023	1.80807	1.8575	1.84603	1.85735	1.86041	1.86987	1.81073	1.82564	
1.81166	2.12881	1.80895	1.83795	1.83339	1.84892	1.83653	1.8937	2.10376	1.81692	1.80405	1.80842	1.78826	1.92881	1.84777	1.79222	1.81709	1.91624	2.02593	1.94446	1.80575	1.81022	1.80806	1.85485	1.84603	1.85719	1.85752	1.86977	1.81073	1.82564	
1.72492	1.72492	1.72503	1.72492	1.72495	1.72492	1.72488	1.72493	1.72489	1.72489	1.72493	1.72496	1.72488	1.72491	1.72489	1.72494	1.72488	1.72489	1.72489	1.72488	1.72489	1.72487	1.72492	1.72487	1.72488	1.72487	1.72489	1.72494	1.72488	1.72492	
1.72485	1.72485	1.72485	1.72485	1.72485	1.72485	1.72485	1.72485	1.72485	1.72485	1.72485	1.72485	1.72485	1.72485	1.72485	1.72485	1.72485	1.72485	1.72485	1.72485	1.72485	1.72485	1.72485	1.72485	1.72485	1.72485	1.72485	1.72485	1.72485	1.72485	
1.72485	1.72485	1.72485	1.72485	1.72485	1.72485	1.72485	1.72485	1.72485	1.72485	1.72485	1.72485	1.72485	1.72485	1.72485	1.72485	1.72485	1.72485	1.72485	1.72485	1.72485	1.72485	1.72485	1.72485	1.72485	1.72485	1.72485	1.72485	1.72485	1.72485	
