1.77549	2.11086	1.76054	3.855	1.73937	2.0728	1.80558	2.01123	1.76024	1.73743	2.70995	1.79118	1.81722	2.63802	1.7463	1.98678	1.73147	1.82201	2.55773	2.30349	2.6604	1.76796	1.98431	2.00292	1.73795	3.80231	1.85135	2.00383	3.05457	2.59713	
1.75653	1.96233	1.76054	3.37255	1.73907	1.84893	1.79428	1.92343	1.74368	1.73743	2.18639	1.78811	1.81722	2.14465	1.74519	1.98265	1.73147	1.82201	1.93998	2.116	2.16298	1.76739	1.8934	1.90421	1.7282	2.99577	1.82006	1.93201	3.00523	2.56752	
1.74862	1.85292	1.75788	2.58568	1.73903	1.80271	1.78094	1.88518	1.73522	1.73743	1.91494	1.76499	1.81646	2.05846	1.74518	1.78604	1.73147	1.82149	1.76413	2.09676	2.11933	1.74544	1.88817	1.82179	1.7282	2.3299	1.77401	1.80223	2.95575	2.4134	
1.74854	1.7753	1.75788	2.03305	1.73857	1.78415	1.77249	1.81654	1.7302	1.73392	1.83027	1.75501	1.81522	1.96933	1.74509	1.75997	1.73147	1.82149	1.74924	1.80739	1.8327	1.73289	1.8078	1.81289	1.7278	1.86527	1.7607	1.74444	1.99024	2.17793	
1.74854	1.75232	1.75785	2.02953	1.73731	1.73671	1.74999	1.81504	1.72921	1.73377	1.74974	1.74269	1.81461	1.78642	1.74388	1.74486	1.72793	1.82057	1.7466	1.77231	1.82138	1.73216	1.74114	1.78828	1.72736	1.74625	1.7575	1.7365	1.94418	1.82415	
1.73997	1.74062	1.75743	1.77566	1.735	1.73038	1.74971	1.81485	1.72921	1.7335	1.74061	1.74196	1.81455	1.74942	1.74377	1.74322	1.72766	1.76478	1.72975	1.76858	1.77302	1.73216	1.73799	1.74275	1.72735	1.73612	1.74889	1.73644	1.839	1.74437	
1.7319	1.7368	1.75743	1.75403	1.73491	1.72916	1.74871	1.81466	1.72921	1.73268	1.73978	1.74174	1.81448	1.73971	1.74377	1.73791	1.72755	1.7539	1.72954	1.76095	1.73347	1.73172	1.73643	1.72932	1.72721	1.73573	1.74828	1.73644	1.73254	1.72876	
1.73038	1.73134	1.7394	1.75022	1.73471	1.72862	1.74862	1.81457	1.72899	1.73268	1.73934	1.74117	1.81441	1.72882	1.74377	1.73615	1.72681	1.74905	1.72775	1.74521	1.73174	1.73129	1.73631	1.72842	1.72713	1.73563	1.72693	1.73555	1.73208	1.72837	
1.73031	1.72787	1.73813	1.74747	1.7347	1.72828	1.7484	1.81457	1.72892	1.73262	1.73567	1.73945	1.81435	1.72831	1.74359	1.73413	1.72648	1.74743	1.7266	1.73317	1.72866	1.73099	1.73574	1.72831	1.72713	1.73558	1.72692	1.7354	1.72969	1.72837	
1.73021	1.72782	1.73708	1.74744	1.73458	1.7264	1.74114	1.81453	1.72883	1.73262	1.73511	1.73945	1.8143	1.72713	1.74351	1.73391	1.72641	1.74529	1.72557	1.72925	1.72855	1.73076	1.73534	1.72662	1.72711	1.73544	1.7268	1.73539	1.72766	1.72763	
1.73019	1.72749	1.73664	1.74744	1.72741	1.72579	1.73951	1.81453	1.72877	1.73232	1.73511	1.7359	1.8143	1.7264	1.74245	1.73298	1.72629	1.73884	1.72532	1.72921	1.72852	1.73061	1.73534	1.72557	1.72702	1.73347	1.72545	1.73189	1.72652	1.72713	
1.73012	1.72749	1.73654	1.74707	1.72727	1.72573	1.73885	1.81441	1.72868	1.73104	1.73507	1.73403	1.81429	1.72598	1.7345	1.73209	1.72585	1.73163	1.72498	1.72921	1.72558	1.73055	1.73388	1.72551	1.72676	1.72965	1.72532	1.73171	1.72637	1.7271	
1.72868	1.7274	1.73654	1.73323	1.7258	1.72527	1.73885	1.81438	1.72864	1.73029	1.72857	1.72971	1.81425	1.72596	1.7293	1.73194	1.7258	1.73123	1.72495	1.72905	1.72558	1.73054	1.73388	1.72532	1.72661	1.72713	1.72532	1.73155	1.72616	1.7269	
1.72649	1.7274	1.72897	1.73061	1.72549	1.72525	1.7388	1.81416	1.72864	1.72969	1.72844	1.7291	1.81425	1.72596	1.72719	1.73001	1.72568	1.73074	1.72495	1.72903	1.72555	1.72891	1.73388	1.72532	1.72598	1.72696	1.72522	1.73143	1.72552	1.72658	
1.7263	1.7274	1.7284	1.73053	1.72525	1.72525	1.7388	1.81346	1.72864	1.72587	1.72703	1.72788	1.81425	1.72592	1.72527	1.72779	1.72564	1.72587	1.72491	1.72836	1.72555	1.72878	1.72558	1.72527	1.72549	1.72693	1.72514	1.72949	1.72528	1.72653	
1.7263	1.72719	1.72829	1.73049	1.72525	1.72518	1.73843	1.81278	1.72864	1.72539	1.72682	1.72782	1.81425	1.72589	1.72503	1.72753	1.72563	1.72519	1.72491	1.72811	1.72555	1.72752	1.72526	1.72526	1.72537	1.72693	1.72506	1.72834	1.72524	1.72653	
