262.089	276.821	297.441		262.089	276.821	297.441		262.089	276.821	297.441		262.089	276.821	297.441		262.089	276.821	297.441		262.089	276.821	297.441		262.089	276.821	297.441		262.089	276.821	297.441		262.089	276.821	297.441		262.089	276.821	297.441	
262.089	276.821	297.441		262.089	276.821	297.441		262.089	276.821	297.441		262.089	276.821	297.441		262.089	276.821	297.441		262.089	276.821	297.441		262.089	276.821	297.441		262.089	276.821	297.441		262.089	276.821	297.441		262.089	276.821	297.441	
262.089	264.342	297.441		262.089	264.342	297.441		262.089	264.342	297.441		262.089	264.342	297.441		262.089	264.342	297.441		262.089	264.342	297.441		262.089	264.342	297.441		262.089	264.342	297.441		262.089	264.342	297.441		262.089	264.342	297.441	
235.557	252.032	215.24		235.557	252.032	215.24		235.557	252.032	215.24		235.557	252.032	215.24		235.557	252.032	215.24		235.557	252.032	215.24		235.557	252.032	215.24		235.557	252.032	215.24		235.557	252.032	215.24		235.557	252.032	215.24	
209.685	226.931	199.574		209.685	226.931	199.574		209.685	226.931	199.574		209.685	226.931	199.574		209.685	226.931	199.574		209.685	226.931	199.574		209.685	226.931	199.574		209.685	226.931	199.574		209.685	226.931	199.574		209.685	226.931	199.574	
177.278	186.581	167.024		177.278	186.581	167.024		177.278	186.581	167.024		177.278	186.581	167.024		177.278	186.581	167.024		177.278	186.581	167.024		177.278	186.581	167.024		177.278	186.581	167.024		177.278	186.581	167.024		177.278	186.581	167.024	
151.788	152.171	159.862		151.788	152.171	159.862		151.788	152.171	159.862		151.788	152.171	159.862		151.788	152.171	159.862		151.788	152.171	159.862		151.788	152.171	159.862		151.788	152.171	159.862		151.788	152.171	159.862		151.788	152.171	159.862	
137.059	134.872	119.451		137.059	134.872	119.451		137.059	134.872	119.451		137.059	134.872	119.451		137.059	134.872	119.451		137.059	134.872	119.451		137.059	134.872	119.451		137.059	134.872	119.451		137.059	134.872	119.451		137.059	134.872	119.451	
117.646	119.539	90.4046		117.646	119.539	90.4046		117.646	119.539	90.4046		117.646	119.539	90.4046		117.646	119.539	90.4046		117.646	119.539	90.4046		117.646	119.539	90.4046		117.646	119.539	90.4046		117.646	119.539	90.4046		117.646	119.539	90.4046	
98.6085	116.064	90.4046		98.6085	116.064	90.4046		98.6085	116.064	90.4046		98.6085	116.064	90.4046		98.6085	116.064	90.4046		98.6085	116.064	90.4046		98.6085	116.064	90.4046		98.6085	116.064	90.4046		98.6085	116.064	90.4046		98.6085	116.064	90.4046	
98.6085	93.469	84.2576		98.6085	93.469	84.2576		98.6085	93.469	84.2576		98.6085	93.469	84.2576		98.6085	93.469	84.2576		98.6085	93.469	84.2576		98.6085	93.469	84.2576		98.6085	93.469	84.2576		98.6085	93.469	84.2576		98.6085	93.469	84.2576	
86.0061	82.2372	79.3031		86.0061	82.2372	79.3031		86.0061	82.2372	79.3031		86.0061	82.2372	79.3031		86.0061	82.2372	79.3031		86.0061	82.2372	79.3031		86.0061	82.2372	79.3031		86.0061	82.2372	79.3031		86.0061	82.2372	79.3031		86.0061	82.2372	79.3031	
70.19	68.397	62.4333		70.19	68.397	62.4333		70.19	68.397	62.4333		70.19	68.397	62.4333		70.19	68.397	62.4333		70.19	68.397	62.4333		70.19	68.397	62.4333		70.19	68.397	62.4333		70.19	68.397	62.4333		70.19	68.397	62.4333	
43.4261	39.131	44.2349		43.4261	39.131	44.2349		43.4261	39.131	44.2349		43.4261	39.131	44.2349		43.4261	39.131	44.2349		43.4261	39.131	44.2349		43.4261	39.131	44.2349		43.4261	39.131	44.2349		43.4261	39.131	44.2349		43.4261	39.131	44.2349	
8.46151	8.50956	6.11198		8.46151	8.50956	6.11198		8.46151	8.50956	6.11198		8.46151	8.50956	6.11198		8.46151	8.50956	6.11198		8.46151	8.50956	6.11198		8.46151	8.50956	6.11198		8.46151	8.50956	6.11198		8.46151	8.50956	6.11198		8.46151	8.50956	6.11198	
3.98001	4.98507	3.97999		3.98001	4.98507	3.97999		3.98001	4.98507	3.97999		3.98001	4.98507	3.97999		3.98001	4.98507	3.97999		3.98001	4.98507	3.97999		3.98001	4.98507	3.97999		3.98001	4.98507	3.97999		3.98001	4.98507	3.97999		3.98001	4.98507	3.97999	
1e+06	1e+06	1e+06		1e+06	1e+06	1e+06		1e+06	1e+06	1e+06		1e+06	1e+06	1e+06		1e+06	1e+06	1e+06		1e+06	1e+06	1e+06		1e+06	1e+06	1e+06		1e+06	1e+06	1e+06		1e+06	1e+06	1e+06		1e+06	1e+06	1e+06	
