5579.65	5540.57	5652.23		5655.9	5706.57	5605.64		4634.13	5846.84	5791.02		5600.54	5637	5894.86		5913.71	4974.96	5753.72		5377.08	5033.22	5413.64		5777.16	5442.95	5523.41		5766.65	5547.13	5598.85		5216.72	5258.73	1084.51		5091.01	5537.83	5612.48	
5579.65	5540.57	5428.42		5323.95	5706.57	5605.64		3436.11	5538.72	5765.44		5600.54	5637	5373.46		5777.9	4974.96	5753.72		5319.14	5033.22	5118.74		5777.16	5335.53	5523.41		5766.65	5547.13	5585.94		5150.87	5207.11	688.609		5091.01	5537.83	5612.48	
5199.48	5532.34	5080.28		4790.19	5246.11	5554.26		3436.11	5538.72	5486.86		5600.54	5636.15	4979.01		5551.07	4958.54	5504.61		5319.14	5033.22	5118.74		5576.41	5089.63	5286.2		5428.21	5547.13	5585.94		5050.04	3915.01	688.436		4574.02	5105.78	5490.53	
5199.48	5453.4	5080.28		4733.58	5193.22	5489.36		2297.64	4959.56	5439.09		5362.72	5538.48	1073.15		5343.65	4908.42	5032.11		5128.59	5015.59	4509.63		5370.82	5089.63	4823.43		5038.2	4114.31	5243.18		4802.63	3915.01	580.399		4574.02	4209.37	5206.82	
4742.45	4476.04	4528.86		4557.43	4634.76	4681.12		961.167	4959.56	3751.51		5182.98	1325.88	993.241		4876.18	2311.12	4688.68		4715.02	4336.54	4166.85		4332.34	4725.66	4725.02		4659.61	4111.51	5111.16		4802.63	2227.75	545.658		3383.58	2248.81	4627.71	
3812.4	3902.01	3729.29		3646.8	3421.79	3916.45		315.315	4097.73	2832.12		4272.64	746.81	496.786		4171.82	1359.62	1402.19		3774.04	4177.96	3842.65		2787.86	3551.41	3968.18		4054.66	2428.15	3579.39		3537.24	1668.25	433.719		1361.61	878.8	3629.27	
535.18	861.078	395.29		1921.33	299.112	2720.99		215.394	2843.43	476.448		2607.98	304.969	253.477		3610	507.048	901.054		3174.69	2750.6	2818.81		1506.18	2084.87	2884.14		3139.79	1727.62	1825.69		1382.52	491.126	180.787		857.329	388.598	591.682	
249.564	359.362	249.457		327.421	174.665	2058.72		158.978	264.359	138.898		160.747	176.353	165.909		642.934	167.58	232.124		1264.41	351.177	1954.47		377.735	152.298	186.325		349.584	882.738	253.1		160.138	287.526	124.626		394.952	199.237	213.345	
126.337	125.318	162.851		138.912	141.077	196.249		129.418	166.469	120.885		109.681	125.33	151.368		150.625	119.839	125.35		158.75	135.332	161.534		134.176	111.884	128.135		115.465	436.075	127.302		121.194	126.832	110.062		149.858	124.597	118.19	
103.303	101.514	108.277		101.711	101.932	105.602		101.71	106.438	101.666		101.462	104.865	111.45		125.366	102.528	108.374		101.399	102.009	118.098		102.556	103.005	102.767		102.407	126.482	107.956		104.992	102.049	101.179		101.369	101.367	101.506	
61.2886	100.256	101.531		98.6707	101.242	91.6819		63.8651	78.2124	101.137		101.227	82.0165	101.687		89.1367	77.881	97.4887		65.5379	100.904	87.4951		101.831	68.1576	100.749		101.652	84.2929	76.7975		101.483	101.181	100.986		101.33	101.192	52.2225	
0.605733	4.07777	0.735298		0.533014	12.774	0.818482		1.89556	1.50917	32.1831		6.12619	1.81888	1.85274		0.706402	1.33028	1.26037		1.19654	1.90632	0.491142		1.17523	0.507422	0.980344		5.36312	0.72495	0.701536		1.3682	3.76402	18.1282		3.32554	8.4069	1.34136	
0	0	0		0.0312333	3.99612e-07	0		0	0	0.000291335		0	0	0		0	0	0		0	0	0		0	0	0		0	0	0		0	0	1.27107e-05		0	0	0	
0	0	0		0.0312333	0	0		0	0	0		0	0	0		0	0	0		0	0	0		0	0	0		0	0	0		0	0	0		0	0	0	
0	0	0		0.0312333	0	0		0	0	0		0	0	0		0	0	0		0	0	0		0	0	0		0	0	0		0	0	0		0	0	0	
0	0	0		0.0312333	0	0		0	0	0		0	0	0		0	0	0		0	0	0		0	0	0		0	0	0		0	0	0		0	0	0	
137439	156349	143067		1e+06	172601	142725		145635	148264	192467		164807	150446	150600		140979	141475	145814		145163	145479	140099		143606	137770	143188		156385	140796	143258		151542	152297	183874		160200	165191	146581	
