23185.8	19975.7	1334.23	161952	2019.77	17688.9	21113.1	889.052	10893	1774.23	326.138	11630	4039.24	2967.05	9433.25	1328.04	8663.22	516.732	23649.6	41735	86665.7	81894	3209.2	7368.37	12920.8	1106.72	3609.47	7462.2	799.977	721.243	
23185.8	19975.7	1334.23	161952	1135.97	17688.9	21113.1	889.052	10893	1774.23	326.138	11630	4039.24	2967.05	9433.25	1328.04	8663.22	516.732	23649.6	41735	86665.7	81894	3209.2	7368.37	12920.8	1106.72	3609.47	7462.2	799.977	721.243	
23185.8	19975.7	1334.23	161952	1135.97	17688.9	21113.1	889.052	10893	1774.23	326.138	11630	4039.24	2967.05	9433.25	1328.04	8663.22	516.732	23649.6	41735	86665.7	81894	3209.2	7368.37	12920.8	1106.72	3609.47	7462.2	799.977	721.243	
23185.8	19975.7	1334.23	161952	1135.97	17688.9	21113.1	889.052	10893	1774.23	326.138	11630	4039.24	2967.05	9433.25	1328.04	8663.22	516.732	23649.6	41735	86665.7	81894	3209.2	7368.37	12920.8	1106.72	3609.47	7462.2	799.977	721.243	
23185.8	19975.7	1334.23	161952	1135.97	17688.9	21113.1	889.052	10893	1774.23	326.138	11630	4039.24	2967.05	9433.25	1328.04	8663.22	516.732	23649.6	41735	86665.7	81894	3209.2	7368.37	12920.8	1106.72	3609.47	7462.2	799.977	721.243	
23185.8	19975.7	1334.23	161952	1135.97	17688.9	21113.1	889.052	10893	1774.23	326.138	11630	4039.24	2967.05	9433.25	1328.04	8663.22	516.732	23649.6	41735	86665.7	81894	3209.2	7368.37	12920.8	1106.72	3609.47	7462.2	799.977	721.243	
23185.8	19975.7	1334.23	161952	1135.97	17688.9	21113.1	889.052	10893	1774.23	326.138	11630	4039.24	2967.05	9433.25	1328.04	8663.22	516.732	23649.6	41735	86665.7	81894	3209.2	7368.37	12920.8	1106.72	3609.47	7462.2	799.977	721.243	
23185.8	19975.7	1334.23	161952	1135.97	17688.9	21113.1	889.052	10893	1774.23	326.138	11630	4039.24	2967.05	9433.25	1328.04	8663.22	516.732	23649.6	41735	86665.7	81894	3209.2	7368.37	12920.8	1106.72	3609.47	7462.2	799.977	721.243	
23185.8	19975.7	1334.23	161952	1135.97	17688.9	21113.1	889.052	10893	1774.23	326.138	11630	4039.24	2967.05	9433.25	1328.04	8663.22	516.732	23649.6	41735	86665.7	81894	3209.2	7368.37	12920.8	1106.72	3609.47	7462.2	799.977	721.243	
23185.8	19975.7	1334.23	161952	1135.97	17688.9	21113.1	889.052	10893	1774.23	326.138	11630	4039.24	2967.05	9433.25	1328.04	8663.22	516.732	23649.6	41735	86665.7	81894	3209.2	7368.37	12920.8	1106.72	3609.47	7462.2	799.977	721.243	
23185.8	19975.7	1334.23	161952	1135.97	17688.9	21113.1	889.052	10893	1774.23	326.138	11630	4039.24	2967.05	9433.25	1328.04	8663.22	516.732	23649.6	41735	86665.7	81894	3209.2	7368.37	12920.8	1106.72	3609.47	7462.2	799.977	721.243	
23185.8	19975.7	1334.23	161952	1135.97	17688.9	21113.1	889.052	10893	1774.23	326.138	11630	4039.24	2967.05	9433.25	1328.04	8663.22	516.732	23649.6	41735	86665.7	81894	3209.2	7368.37	12920.8	1106.72	3609.47	7462.2	799.977	721.243	
23185.8	19975.7	1334.23	161952	1135.97	17688.9	21113.1	889.052	10893	1774.23	326.138	11630	4039.24	2967.05	9433.25	1328.04	8663.22	516.732	23649.6	41735	86665.7	81894	3209.2	7368.37	12920.8	1106.72	3609.47	7462.2	799.977	721.243	
23185.8	19975.7	1334.23	161952	1135.97	17688.9	21113.1	889.052	10893	1774.23	326.138	11630	4039.24	2967.05	9433.25	1328.04	8663.22	516.732	23649.6	41735	86665.7	81894	3209.2	7368.37	12920.8	1106.72	3609.47	7462.2	799.977	721.243	
23185.8	19975.7	1334.23	161952	1135.97	17688.9	21113.1	889.052	10893	1774.23	326.138	11630	4039.24	2967.05	9433.25	1328.04	8663.22	516.732	23649.6	41735	86665.7	81894	3209.2	7368.37	12920.8	1106.72	3609.47	7462.2	799.977	721.243	
23185.8	19975.7	1334.23	161952	1135.97	17688.9	21113.1	889.052	10893	1774.23	326.138	11630	4039.24	2967.05	9433.25	1328.04	8663.22	516.732	23649.6	41735	86665.7	81894	3209.2	7368.37	12920.8	1106.72	3609.47	7462.2	799.977	721.243	
1.00002e+06	1.00002e+06	1.00002e+06	1.00002e+06	1.00002e+06	1.00002e+06	1.00002e+06	1.00002e+06	1.00002e+06	1.00002e+06	1.00002e+06	1.00002e+06	1.00002e+06	1.00002e+06	1.00002e+06	1.00002e+06	1.00002e+06	1.00002e+06	1.00002e+06	1.00002e+06	1.00002e+06	1.00002e+06	1.00002e+06	1.00002e+06	1.00002e+06	1.00002e+06	1.00002e+06	1.00002e+06	1.00002e+06	1.00002e+06	
