5644.15	5807.99	5998.08		5644.15	5807.99	5998.08		5644.15	5807.99	5998.08		5644.15	5807.99	5998.08		5644.15	5807.99	5998.08		5644.15	5807.99	5998.08		5644.15	5807.99	5998.08		5644.15	5807.99	5998.08		5644.15	5807.99	5998.08		5644.15	5807.99	5998.08	
5644.15	5201.09	5998.08		5644.15	5201.09	5998.08		5644.15	5201.09	5998.08		5644.15	5201.09	5998.08		5644.15	5201.09	5998.08		5644.15	5201.09	5998.08		5644.15	5201.09	5998.08		5644.15	5201.09	5998.08		5644.15	5201.09	5998.08		5644.15	5201.09	5998.08	
5180.39	5201.09	5059.96		5180.39	5201.09	5059.96		5180.39	5201.09	5059.96		5180.39	5201.09	5059.96		5180.39	5201.09	5059.96		5180.39	5201.09	5059.96		5180.39	5201.09	5059.96		5180.39	5201.09	5059.96		5180.39	5201.09	5059.96		5180.39	5201.09	5059.96	
4836.27	4760.75	4938.85		4836.27	4760.75	4938.85		4836.27	4760.75	4938.85		4836.27	4760.75	4938.85		4836.27	4760.75	4938.85		4836.27	4760.75	4938.85		4836.27	4760.75	4938.85		4836.27	4760.75	4938.85		4836.27	4760.75	4938.85		4836.27	4760.75	4938.85	
4836.27	1981.24	3594.99		4836.27	1981.24	3594.99		4836.27	1981.24	3594.99		4836.27	1981.24	3594.99		4836.27	1981.24	3594.99		4836.27	1981.24	3594.99		4836.27	1981.24	3594.99		4836.27	1981.24	3594.99		4836.27	1981.24	3594.99		4836.27	1981.24	3594.99	
2188.31	1981.24	524.457		2188.31	1981.24	524.457		2188.31	1981.24	524.457		2188.31	1981.24	524.457		2188.31	1981.24	524.457		2188.31	1981.24	524.457		2188.31	1981.24	524.457		2188.31	1981.24	524.457		2188.31	1981.24	524.457		2188.31	1981.24	524.457	
379.787	442.07	211.04		379.787	442.07	211.04		379.787	442.07	211.04		379.787	442.07	211.04		379.787	442.07	211.04		379.787	442.07	211.04		379.787	442.07	211.04		379.787	442.07	211.04		379.787	442.07	211.04		379.787	442.07	211.04	
148.793	193.809	137.761		148.793	193.809	137.761		148.793	193.809	137.761		148.793	193.809	137.761		148.793	193.809	137.761		148.793	193.809	137.761		148.793	193.809	137.761		148.793	193.809	137.761		148.793	193.809	137.761		148.793	193.809	137.761	
100.69	104.312	101.185		100.69	104.312	101.185		100.69	104.312	101.185		100.69	104.312	101.185		100.69	104.312	101.185		100.69	104.312	101.185		100.69	104.312	101.185		100.69	104.312	101.185		100.69	104.312	101.185		100.69	104.312	101.185	
100.69	100.855	100.708		100.69	100.855	100.708		100.69	100.855	100.708		100.69	100.855	100.708		100.69	100.855	100.708		100.69	100.855	100.708		100.69	100.855	100.708		100.69	100.855	100.708		100.69	100.855	100.708		100.69	100.855	100.708	
100.684	100.555	100.61		100.684	100.555	100.61		100.684	100.555	100.61		100.684	100.555	100.61		100.684	100.555	100.61		100.684	100.555	100.61		100.684	100.555	100.61		100.684	100.555	100.61		100.684	100.555	100.61		100.684	100.555	100.61	
100.481	100.49	100.497		100.481	100.49	100.497		100.481	100.49	100.497		100.481	100.49	100.497		100.481	100.49	100.497		100.481	100.49	100.497		100.481	100.49	100.497		100.481	100.49	100.497		100.481	100.49	100.497		100.481	100.49	100.497	
100.36	100.43	100.342		100.36	100.43	100.342		100.36	100.43	100.342		100.36	100.43	100.342		100.36	100.43	100.342		100.36	100.43	100.342		100.36	100.43	100.342		100.36	100.43	100.342		100.36	100.43	100.342		100.36	100.43	100.342	
100.36	100.337	100.335		100.36	100.337	100.335		100.36	100.337	100.335		100.36	100.337	100.335		100.36	100.337	100.335		100.36	100.337	100.335		100.36	100.337	100.335		100.36	100.337	100.335		100.36	100.337	100.335		100.36	100.337	100.335	
100.28	100.273	100.293		100.28	100.273	100.293		100.28	100.273	100.293		100.28	100.273	100.293		100.28	100.273	100.293		100.28	100.273	100.293		100.28	100.273	100.293		100.28	100.273	100.293		100.28	100.273	100.293		100.28	100.273	100.293	
100.168	100.166	100.196		100.168	100.166	100.196		100.168	100.166	100.196		100.168	100.166	100.196		100.168	100.166	100.196		100.168	100.166	100.196		100.168	100.166	100.196		100.168	100.166	100.196		100.168	100.166	100.196		100.168	100.166	100.196	
1e+06	1e+06	1e+06		1e+06	1e+06	1e+06		1e+06	1e+06	1e+06		1e+06	1e+06	1e+06		1e+06	1e+06	1e+06		1e+06	1e+06	1e+06		1e+06	1e+06	1e+06		1e+06	1e+06	1e+06		1e+06	1e+06	1e+06		1e+06	1e+06	1e+06	
