1764.23	1184.17	1883.26		1305.53	1030.86	1668.7		1590.11	1428.21	1224.01		1021.87	1544.89	1649.64		1930.5	1356.55	1497.36		1332.54	1423.74	1333.74		1426.91	1391.94	1590.47		1536.19	1342.97	878.876		1192.09	1179.94	1546.15		1507.83	1293.68	1226.61	
1340.3	1184.17	1830.11		1305.53	995.196	1569.8		1590.11	1428.21	1138.7		879.964	1544.89	1649.64		1904.66	1356.55	1447.3		1332.54	1423.74	1303.47		1426.91	1391.94	1590.47		1432.84	1211.49	854.767		1183.95	1179.94	1546.15		1507.83	1247.82	1226.61	
1340.3	1112.23	1252.72		1305.38	995.196	1499.88		1551.38	1428.21	1138.7		879.964	1532.81	1647.26		1716.49	1207.51	1432.03		1332.54	1167.96	1303.47		1414.04	1154.5	1421.72		1359.56	1146.88	854.767		1183.95	1100.88	1526.5		1460.01	1163.49	1124.8	
1316.09	1111.15	1127.85		1305.38	995.196	1407.74		1547.58	1348.68	1103		867.195	1371.88	1632.67		1504.57	1207.51	1432.03		1332.54	1160.26	1110.68		1366.7	1154.5	1417.87		1067.77	1015.87	849.092		1177.54	1040.56	1296.7		1430	1058.03	1117.21	
1048.16	955.067	1114.38		1096.42	983.151	1332.37		1392.81	1300.93	1085.4		793.014	1191.55	1503.24		1431.6	893.385	1326.54		1232.65	1123.32	1087.2		1320.15	1125.33	1312.5		962.002	977.34	849.092		1032.81	953.338	1284.13		1273.44	976.845	1031.61	
878.392	789.91	912.312		900.235	893.694	917.288		1147.39	807.685	999.143		793.014	1109.82	1157.13		815.72	834.015	1107.9		1070.26	844.517	817.314		1273.88	929.211	992.471		818.762	809.902	810.733		986.369	863.481	1157.96		1173.1	748.782	732.519	
669.674	528.639	760.157		592.418	801.756	683.903		843.673	565.528	836.75		778.28	929.773	863.745		790.602	636.457	828.592		725.629	747.624	737.872		792.996	805.318	916.676		728.892	736.484	687.001		849.356	738.969	968.929		764.186	605.871	660.052	
540.19	458.468	512.854		461.67	488.514	499.251		383.829	431.392	523.023		501.462	529.334	583.582		583.963	450.99	583.657		540.412	611.363	465.928		588.079	512.815	532.592		571.36	545.179	479.488		566.542	557.793	521.138		657.561	512.822	471.548	
383.277	369.409	369.589		326.039	338.961	386.755		331.718	375.076	372.124		332.59	363.951	440.691		408.485	331.82	399.558		378.429	427.354	397.275		395.62	397.366	366.588		382.902	383.551	358.178		394.578	405.218	368.524		398.18	415.004	384.976	
304.166	278.906	307.761		283.325	298.295	290.488		292.663	301.353	281.614		277.158	290.309	330.768		305.678	295.624	286.04		307.789	295.394	287.326		296.136	314.743	284.88		324.526	325.352	305.853		301.749	315.508	286.786		287.233	319.424	306.947	
271.415	268.984	273.822		262.223	264.845	268.682		265.006	260.336	255.311		249.32	267.297	283.125		273.439	274.374	271.185		270.553	263.667	268.653		266.062	270.67	264.739		279.541	279.131	261.525		264.181	279.256	270.683		265.329	278.954	267.845	
251.442	248.211	257.545		247.326	253.922	255.995		256.407	248.172	249.793		245.355	262.033	262.822		257.285	252.19	263.82		250.517	253.665	253.005		247.405	240.17	253.209		255.362	255.174	244.928		254.431	266.032	257.14		251.433	250.718	253.176	
248.388	247.125	252.356		241.436	245.572	250.603		248.321	242.589	245.934		241.563	244.884	254.48		249.304	248.831	257.589		244.048	246.239	242.858		244.293	235.761	245.736		243.94	248.49	242.071		243.418	253.849	249.64		248.141	244.36	246.596	
245.014	246.376	248.932		239.944	243.198	245.045		247.758	241.784	245.144		241.123	242.651	248.244		246.96	245.961	251.761		243.317	244.762	241.997		243.115	234.168	244.068		242.005	246.012	239.03		243.241	250.017	247.109		247.47	242.984	245.966	
244.877	246.214	248.599		239.919	243.085	243.135		247.059	241.725	244.57		241.108	242.173	248.026		242.876	243.534	251.326		243.129	244.412	241.665		240.915	233.984	244.049		241.764	245.514	238.699		243.171	249.637	246.949		244.476	242.697	245.884	
243.909	240.433	247.727		238.683	240.986	241.962		243.759	234.13	244.566		239.995	241.729	247.348		242.072	242.802	251.041		243.066	243.707	240.731		240.195	233.974	244.045		241.26	245.509	238.164		241.453	247.5	233.34		242.143	240.688	244.506	
1e+06	1e+06	1e+06		1e+06	1e+06	1e+06		1e+06	1e+06	1e+06		1e+06	1e+06	1e+06		1e+06	1e+06	1e+06		1e+06	1e+06	1e+06		1e+06	1e+06	1e+06		1e+06	1e+06	1e+06		1e+06	1e+06	1e+06		1e+06	1e+06	1e+06	
