1195.51	1120.3	1407.28		1266.88	1632.3	1926.3		1823.61	623.432	1776.53		1635.15	1479.55	1314.94		1902.28	2091.5	1290.72		705.869	831.38	1568.89		986.805	2167.03	885.311		1090.21	1930.31	1753.12		1215.88	1349.58	1641.43		1721.35	2351.39	974.274	
1135.89	1099.98	1407.28		1266.88	1346.87	1890.52		1823.61	623.432	1762.6		1635.15	1479.55	1300.92		1901.53	2091.5	1290.72		611.227	831.38	1562.37		950.948	2167.03	885.311		1077.77	1930.31	1753.12		1199.53	1349.58	1641.43		1721.35	2351.39	974.274	
1134.95	781.935	926.595		1247.46	1346.87	1890.52		1628.36	601.303	1754.47		1200.16	1448.46	1257.62		1642.04	1386.9	1290.72		603.839	821.921	1357.43		950.948	2167.03	880.907		1077.77	1901.55	1693.89		1146.46	1002.12	1641.43		1569.3	2351.39	974.274	
1054.07	781.935	882.601		845.139	633.389	1476.23		1505.84	599.094	1545.46		1199.84	1356.04	1229.8		1546.83	1358.85	1008.95		586.688	772.723	1352.6		874.125	1572.17	870.777		954.277	1848.18	1688.16		1119.07	786.256	1636.8		1569.3	1865.28	896.941	
719.204	729.274	515.447		844.963	456.557	1360.63		599.644	591.67	1524.49		1045.72	1324.72	1154.32		1036.12	732.473	987.227		586.035	737.612	1141.72		872.609	1102.04	849.132		804.904	1620.19	1515.27		972.324	758.252	937.871		1436.2	1544.73	872.92	
641.128	587.756	447.268		819.652	450.756	1040.34		570.174	578.967	1042.73		491.539	1051.86	741.374		910.767	581.782	651.559		557.036	556.488	865.391		750.794	865.439	689.294		695.718	845.17	916.885		660.06	644.743	741.036		1115.64	772.746	611.018	
549.92	431.25	381.415		589.902	301.926	778.323		465.097	545.174	746.835		436.198	659.805	618.115		639.701	484.142	515.785		487.471	529.622	609.238		568.516	564.783	444.307		592.263	515.245	344.218		439.1	489.493	529.962		674.69	483.013	495.923	
331.334	400.597	295.87		305.843	255.032	330.753		315.161	405.318	401.75		327.335	319.393	392.454		403.931	307.688	312.306		342.761	324.996	371.618		335.096	302.001	285.031		268.825	379.949	253.137		283.147	315.705	372.951		392.422	380.768	305.269	
221.054	229.776	217.478		221.011	218.437	210.722		211.662	248.207	227.514		227.9	210.879	216.425		213.338	222.285	234.687		215.882	222.233	224.968		232.936	216.424	222.258		223.896	238.933	207.735		213.994	202.894	225.17		229.09	240.74	208.771	
186.768	186.545	188.097		186.655	185.127	187.056		183.759	189.072	186.543		185.624	185.596	185.603		187.042	190.771	185.686		185.491	185.466	185.934		187.4	187.404	187.915		188.885	185.972	186.371		188.301	190.267	187.121		187.41	189.928	185.914	
181.675	182.911	181.173		181.723	181.194	182.348		181.558	181.637	181.873		181.282	181.725	181.261		182.442	181.899	181.531		181.402	182.087	181.289		181.705	181.945	181.66		181.385	181.935	181.656		182.471	182.15	181.545		182.271	181.712	181.576	
181.352	182.085	180.902		181.132	180.992	181.449		181.416	181.284	181.332		181.074	181.074	181.051		181.577	181.657	181.019		180.948	181.141	180.928		181.189	181.164	181.263		181.088	181.519	181.356		181.78	181.875	181.085		181.463	181.18	181.347	
180.991	181.669	180.79		180.849	180.95	180.93		181.313	180.996	180.923		180.998	181.005	180.949		181.069	181.454	180.933		180.836	180.928	180.873		180.966	180.877	180.89		180.908	181.112	181.319		181.244	181.167	180.996		181.252	181.094	180.836	
180.802	180.894	180.783		180.814	180.918	180.805		180.8	180.973	180.824		180.869	180.805	180.797		180.853	180.822	180.824		180.788	180.846	180.853		180.837	180.842	180.878		180.836	180.892	181.276		181.159	181.099	180.863		180.841	181.011	180.797	
180.802	180.881	180.783		180.814	180.824	180.784		180.782	180.8	180.824		180.869	180.805	180.797		180.784	180.782	180.813		180.788	180.846	180.853		180.837	180.82	180.796		180.836	180.892	180.999		180.993	180.785	180.796		180.841	181.011	180.797	
180.781	180.781	180.781		180.781	180.781	180.781		180.781	180.781	180.781		180.781	180.781	180.781		180.781	180.781	180.781		180.781	180.781	180.781		180.781	180.781	180.781		180.781	180.781	180.781		180.781	180.781	180.781		180.781	180.781	180.781	
1e+06	1e+06	1e+06		1e+06	1e+06	1e+06		1e+06	1e+06	1e+06		1e+06	1e+06	1e+06		1e+06	1e+06	1e+06		1e+06	1e+06	1e+06		1e+06	1e+06	1e+06		1e+06	1e+06	1e+06		1e+06	1e+06	1e+06		1e+06	1e+06	1e+06	
