1.39847831e+03	1.00173541e+03	1.15332453e+03	8.53443439e+02	1.49418053e+03	1.04754101e+03	1.61638148e+03	1.23497657e+03	1.31001965e+03	1.34512068e+03	8.14871596e+02	1.15603379e+03	1.03839888e+03	1.01245420e+03	9.90703911e+02	9.44945617e+02	1.37851988e+03	1.29451535e+03	1.58271542e+03	1.34562948e+03	1.64240154e+03	9.24677373e+02	1.06202095e+03	1.37000132e+03	1.15167344e+03	1.12126484e+03	1.25536759e+03	1.70896671e+03	1.51174714e+03	1.17147075e+03
1.33928181e+03	1.00173541e+03	8.21321031e+02	8.53443439e+02	8.25373854e+02	1.04754101e+03	1.11385619e+03	1.23497657e+03	9.87953353e+02	1.34512068e+03	8.14871596e+02	1.15603379e+03	1.03839888e+03	1.01245420e+03	9.90703911e+02	9.44945617e+02	1.37851988e+03	1.17674965e+03	1.19742198e+03	1.23506513e+03	1.19597520e+03	9.24677373e+02	9.88219365e+02	1.31781133e+03	1.15167344e+03	8.86198776e+02	1.25536759e+03	1.24535553e+03	1.27866864e+03	7.88794554e+02
1.33928181e+03	8.95199330e+02	8.21321031e+02	8.53443439e+02	8.25373854e+02	1.00627534e+03	1.06037126e+03	1.06569259e+03	9.68464165e+02	1.34512068e+03	8.05011827e+02	8.21970532e+02	1.03839888e+03	1.01210389e+03	9.89907528e+02	9.44945617e+02	9.89695991e+02	1.17315300e+03	1.13536168e+03	5.30828467e+02	9.97562826e+02	9.24677373e+02	9.88219365e+02	1.13004849e+03	1.15167344e+03	7.05152152e+02	1.08638410e+03	1.13102931e+03	1.27866864e+03	7.88794554e+02
1.10338031e+03	8.95199330e+02	7.67094449e+02	8.53443439e+02	7.11110502e+02	7.33583579e+02	4.53732558e+02	8.77625390e+02	7.24763804e+02	1.06757351e+03	8.05011827e+02	7.90079389e+02	8.90561559e+02	1.00699318e+03	8.75425129e+02	6.59635304e+02	7.73973016e+02	1.04508485e+03	1.13536168e+03	5.30828467e+02	6.39183211e+02	9.24677373e+02	9.67492120e+02	6.61276696e+02	6.78493676e+02	6.66521566e+02	6.67012289e+02	8.27477864e+02	8.03518914e+02	7.37978174e+02
1.01358034e+03	6.24321509e+02	6.99683179e+02	5.92538631e+02	5.95997653e+02	4.87711801e+02	3.68808059e+02	7.29190135e+02	6.50187381e+02	7.67666245e+02	6.85435576e+02	5.67999832e+02	8.10789757e+02	7.01527842e+02	7.87778017e+02	5.38780810e+02	7.05823801e+02	6.28722011e+02	8.57338909e+02	5.30828467e+02	5.84102258e+02	4.79269339e+02	7.00260623e+02	4.30316448e+02	5.02538917e+02	4.19884474e+02	4.54686417e+02	5.64558966e+02	5.87464687e+02	2.97247764e+02
5.62108732e+02	3.72644017e+02	6.42686719e+02	3.83361768e+02	4.65221710e+02	3.62485162e+02	3.21140642e+02	3.41267652e+02	5.16732435e+02	4.70452623e+02	4.48842139e+02	4.68278681e+02	5.58321179e+02	5.45643823e+02	5.40364680e+02	4.58472581e+02	3.09734619e+02	4.28615020e+02	5.78803455e+02	4.74824710e+02	3.85739171e+02	3.74645397e+02	5.81385004e+02	2.72007148e+02	4.04493924e+02	2.00948959e+02	3.15846571e+02	4.21493145e+02	5.87464687e+02	2.39668263e+02
2.62291355e+02	3.66560056e+02	4.11935932e+02	3.07427129e+02	3.41118297e+02	3.14232820e+02	3.21140642e+02	2.26595736e+02	2.34884117e+02	2.77493977e+02	3.49610244e+02	2.93733635e+02	2.13964941e+02	4.58421665e+02	3.18176980e+02	3.94142604e+02	3.09734619e+02	3.44869422e+02	4.14784445e+02	4.11186646e+02	3.77473286e+02	2.34185149e+02	2.05353047e+02	2.06258919e+02	3.39117037e+02	2.00629855e+02	2.59498945e+02	3.67654310e+02	4.42689213e+02	2.00120438e+02
2.35940043e+02	2.29299313e+02	2.59085232e+02	2.69477376e+02	2.26623817e+02	2.69889499e+02	2.07307112e+02	2.06529879e+02	2.27638986e+02	2.00005000e+02	2.35480998e+02	2.93733635e+02	2.00005003e+02	3.18395993e+02	2.30778315e+02	2.00409771e+02	2.30786346e+02	3.22155617e+02	2.19794526e+02	2.25218460e+02	2.00005075e+02	2.12498681e+02	2.00041822e+02	2.00222267e+02	2.27728151e+02	2.00005000e+02	2.00041289e+02	2.48476672e+02	2.36998859e+02	2.00004909e+02
2.00004895e+02	2.00004904e+02	2.08562977e+02	2.48634889e+02	2.06397631e+02	2.22543760e+02	2.00004842e+02	2.00005000e+02	2.00005389e+02	2.00004937e+02	2.28645448e+02	2.04094059e+02	2.00004967e+02	2.14801697e+02	2.00005000e+02	2.00004838e+02	2.00005000e+02	2.00874009e+02	2.00004977e+02	2.00031260e+02	2.00004961e+02	2.00004969e+02	2.00004908e+02	2.00005198e+02	2.04028900e+02	2.00004997e+02	2.00004997e+02	2.37032775e+02	2.01041775e+02	2.00004759e+02
2.00004759e+02	2.00004632e+02	2.00004971e+02	2.28450913e+02	2.00004939e+02	2.00707134e+02	2.00004766e+02	2.00005000e+02	2.00004999e+02	2.00004763e+02	2.00004999e+02	2.00004996e+02	2.00004771e+02	2.03029374e+02	2.00004996e+02	2.00004755e+02	2.00004789e+02	2.00004767e+02	2.00004864e+02	2.00004707e+02	2.00004789e+02	2.00004764e+02	2.00004684e+02	2.00004769e+02	1.98581148e+02	2.00004810e+02	2.00004770e+02	2.10625689e+02	2.00005000e+02	2.00004755e+02
