373255	407634	96528.8		76423.6	117030	87368.5		448634	8.08852e+07	129447		5.97002e+08	6.62569e+07	127380		1.33148e+07	98143.3	90256.6		807593	1.67181e+06	1.33053e+07		176049	51624.7	2.27454e+07		388372	9.49137e+07	1.84811e+06		883050	116121	89479.7		113920	101805	928509	
56898.4	78742.2	75090.7		76423.6	117030	87368.5		422476	6.83419e+07	114189		9.46009e+06	100799	84590.5		99266.8	98143.3	90256.6		807593	1.67181e+06	1.01873e+06		176049	50771.1	2.11401e+07		145853	4.63115e+07	115584		111916	116121	89479.7		113920	99475.6	928509	
56898.4	78742.2	75090.7		76423.6	74092	66670.2		94369.2	4.81595e+07	75191.2		272388	100799	84590.5		97187.2	98143.3	90256.6		777572	105175	415734		160489	50771.1	92115.1		130244	1.03703e+06	115584		61037.7	65567.2	89479.7		113920	89913.8	120082	
44150.2	78742.2	69043.7		38246.6	74092	54294.1		43519.1	103396	75191.2		272388	100799	67488.6		97187.2	69629.6	54387.2		94526.7	99452.8	55154.4		101719	50771.1	77250.3		57606.4	75885.5	53008.6		61037.7	65567.2	87711.1		74102.4	61188.7	102300	
44150.2	57353.3	66519.4		38246.6	61390.8	30273.3		43321.7	48601	75020.3		69405.4	85807.2	62836.9		76160.3	67960.6	54371.3		61774.9	84210	50194.1		74184.1	50771.1	49195		52084.1	59219.8	52689.9		54064.1	65567.2	73486.8		63199.8	61188.7	71373.1	
44150.2	57353.3	41562.6		38246.6	61088.4	29933.8		43321.7	48048.6	53211		67408.7	57848.2	48168.9		49248.5	58969.3	47698		44443.7	46510.8	22224.8		46904.3	45180.8	44376.6		33729.8	57223.1	37187.8		50547.3	50976.2	51647.9		57619.6	52657	55081.2	
26872.3	43207.7	39153		28014.4	59152.7	29933.8		40780.5	48048.6	36813.5		44950.2	40076.7	47595		38861.2	40683.4	42034.6		42664.8	34630.9	22153.8		46263.7	33243	42573.8		31765.8	30229.3	23820		35809.5	39392	33592.3		37701.9	40741.4	44941.6	
26102.3	28518.9	27028.5		26751	28666.3	29530.1		22299.9	25229.6	29033.4		27233.2	28045.6	29300.1		32719.3	28290.3	26221.9		33757.1	26652.2	21889.9		21903.5	25265.8	28551.9		24005.4	29662.2	22615.2		28093.3	32617.8	30138.7		32825.2	30024.8	30774.3	
21510.4	28167.4	25583.6		25835.3	27807.3	23794		22096.5	25105.2	28341.4		24117.3	27130.3	27238.2		31404.4	24733.6	24286.8		31154	26467.2	21593.8		21676.7	24646.2	27434.8		23381.3	28006.7	22386.3		26531.4	30207.8	30100.5		31704.4	26375.6	30106.9	
18478.6	27650	24839.9		23714.1	27071.5	21273.8		21664.7	22945.1	26344.8		23878.4	25652	27234.1		28481.2	24453	23449.6		28190.9	24881	21329.2		18584.5	22938.6	25155.1		22406.4	26454.2	21447.8		26447.4	28971.1	28866.4		29909.7	23765.9	25209.4	
17491.2	24515.4	19383.2		15620.5	23219.4	18017.6		20549.8	22317.5	22415.7		23095.5	25345.8	22630.8		22347.2	22431	22690.7		27157.2	21960	19935.9		17778.9	19434.7	20062.5		20625.1	21171.7	18877.1		19327.5	26947.9	22184		26886.9	21016.4	23396.8	
7760.59	19503.4	15364.4		11967.8	14351.8	13716		18490.3	17597.9	19739.9		17657.3	17048.6	9552.89		11246	17171	16300.8		23024.4	11235	16883.2		12561.7	12210.2	15881.6		14632.4	17707.3	16799.8		11714.5	18154.8	19236.5		21882	13205.4	16059.1	
452.227	8292	1078.91		871.573	1624.87	773.288		6194.02	3083.23	7833.5		3277.07	1873.02	332.834		58.6287	3362.56	5031.87		8303.94	291.722	3165.96		1095.61	497.262	3673.57		3179.31	3498.84	5804.71		821.455	3142.79	3579.59		4533.49	626.741	1592.29	
2.44163e-07	0.000931398	3.87031e-07		0	5.41144e-06	2.57283e-07		2.76331e-05	5.97296e-06	0.000878436		4.22635e-05	6.6798e-05	9.83953e-08		0	4.4262e-06	0.000114253		0.000194688	5.52872e-08	6.39665e-06		1.67954e-06	6.63328e-08	9.08031e-06		1.497e-05	7.22033e-05	0.000864994		1.87812e-07	7.63424e-07	9.98032e-06		0.000234126	5.24384e-08	1.28043e-06	
0	0	0		0	0	0		0	0	0		0	0	0		0	0	0		0	0	0		0	0	0		0	0	0		0	0	0		0	0	0	
0	0	0		0	0	0		0	0	0		0	0	0		0	0	0		0	0	0		0	0	0		0	0	0		0	0	0		0	0	0	
316021	354997	320614		296573	332271	320228		339141	330073	352998		342459	341797	312997		293477	330791	348292		346006	308945	331187		323854	312708	335286		338560	344578	357876		316814	331235	333475		347789	310377	325483	
