127.509	109.564	133.115		127.509	109.564	133.115		127.509	109.564	133.115		127.509	109.564	133.115		127.509	109.564	133.115		127.509	109.564	133.115		127.509	109.564	133.115		127.509	109.564	133.115		127.509	109.564	133.115		127.509	109.564	133.115	
127.509	109.564	104.677		127.509	109.564	104.677		127.509	109.564	104.677		127.509	109.564	104.677		127.509	109.564	104.677		127.509	109.564	104.677		127.509	109.564	104.677		127.509	109.564	104.677		127.509	109.564	104.677		127.509	109.564	104.677	
102.647	109.564	104.677		102.647	109.564	104.677		102.647	109.564	104.677		102.647	109.564	104.677		102.647	109.564	104.677		102.647	109.564	104.677		102.647	109.564	104.677		102.647	109.564	104.677		102.647	109.564	104.677		102.647	109.564	104.677	
96.4545	104.484	98.3756		96.4545	104.484	98.3756		96.4545	104.484	98.3756		96.4545	104.484	98.3756		96.4545	104.484	98.3756		96.4545	104.484	98.3756		96.4545	104.484	98.3756		96.4545	104.484	98.3756		96.4545	104.484	98.3756		96.4545	104.484	98.3756	
92.6442	81.4988	84.1339		92.6442	81.4988	84.1339		92.6442	81.4988	84.1339		92.6442	81.4988	84.1339		92.6442	81.4988	84.1339		92.6442	81.4988	84.1339		92.6442	81.4988	84.1339		92.6442	81.4988	84.1339		92.6442	81.4988	84.1339		92.6442	81.4988	84.1339	
64.5803	75.2081	77.3596		64.5803	75.2081	77.3596		64.5803	75.2081	77.3596		64.5803	75.2081	77.3596		64.5803	75.2081	77.3596		64.5803	75.2081	77.3596		64.5803	75.2081	77.3596		64.5803	75.2081	77.3596		64.5803	75.2081	77.3596		64.5803	75.2081	77.3596	
58.4195	51.2984	53.3797		58.4195	51.2984	53.3797		58.4195	51.2984	53.3797		58.4195	51.2984	53.3797		58.4195	51.2984	53.3797		58.4195	51.2984	53.3797		58.4195	51.2984	53.3797		58.4195	51.2984	53.3797		58.4195	51.2984	53.3797		58.4195	51.2984	53.3797	
30.6737	29.0799	28.1516		30.6737	29.0799	28.1516		30.6737	29.0799	28.1516		30.6737	29.0799	28.1516		30.6737	29.0799	28.1516		30.6737	29.0799	28.1516		30.6737	29.0799	28.1516		30.6737	29.0799	28.1516		30.6737	29.0799	28.1516		30.6737	29.0799	28.1516	
10.2558	11.1759	9.89267		10.2558	11.1759	9.89267		10.2558	11.1759	9.89267		10.2558	11.1759	9.89267		10.2558	11.1759	9.89267		10.2558	11.1759	9.89267		10.2558	11.1759	9.89267		10.2558	11.1759	9.89267		10.2558	11.1759	9.89267		10.2558	11.1759	9.89267	
2.86691	2.41463	2.40452		2.86691	2.41463	2.40452		2.86691	2.41463	2.40452		2.86691	2.41463	2.40452		2.86691	2.41463	2.40452		2.86691	2.41463	2.40452		2.86691	2.41463	2.40452		2.86691	2.41463	2.40452		2.86691	2.41463	2.40452		2.86691	2.41463	2.40452	
0.151142	0.144436	0.118237		0.151142	0.144436	0.118237		0.151142	0.144436	0.118237		0.151142	0.144436	0.118237		0.151142	0.144436	0.118237		0.151142	0.144436	0.118237		0.151142	0.144436	0.118237		0.151142	0.144436	0.118237		0.151142	0.144436	0.118237		0.151142	0.144436	0.118237	
0.00063403	0.000488476	0.00041308		0.00063403	0.000488476	0.00041308		0.00063403	0.000488476	0.00041308		0.00063403	0.000488476	0.00041308		0.00063403	0.000488476	0.00041308		0.00063403	0.000488476	0.00041308		0.00063403	0.000488476	0.00041308		0.00063403	0.000488476	0.00041308		0.00063403	0.000488476	0.00041308		0.00063403	0.000488476	0.00041308	
0	0	0		0	0	0		0	0	0		0	0	0		0	0	0		0	0	0		0	0	0		0	0	0		0	0	0		0	0	0	
0	0	0		0	0	0		0	0	0		0	0	0		0	0	0		0	0	0		0	0	0		0	0	0		0	0	0		0	0	0	
0	0	0		0	0	0		0	0	0		0	0	0		0	0	0		0	0	0		0	0	0		0	0	0		0	0	0		0	0	0	
0	0	0		0	0	0		0	0	0		0	0	0		0	0	0		0	0	0		0	0	0		0	0	0		0	0	0		0	0	0	
152056	152105	150496		152056	152105	150496		152056	152105	150496		152056	152105	150496		152056	152105	150496		152056	152105	150496		152056	152105	150496		152056	152105	150496		152056	152105	150496		152056	152105	150496	
