2278.56	760.052	1623.8	2054.8	2344.35	1265.8	1718.82	2226.16	1842.55	2065.33	1736.35	2454.63	1707.47	1032.53	1307.11	1583.08	2325.42	1396.13	2043.44	1445.2	2159.63	1931.17	2709.27	2290.92	2429.06	2011.33	1410.58	2268.24	1638.02	1815.16	
1617.16	545.648	1623.8	2048.04	2334.7	1099.14	1172.81	1743.82	1278.97	2065.33	1706.61	2008.29	1639.78	772.584	990.388	1580.75	1890.84	1336.02	2043.44	1445.2	1693.35	936.932	2447.33	1685.5	1917.87	1868.31	1335.92	1991.92	996.43	1526.67	
1388.26	444.529	1623.8	1316.07	1567.45	1075.52	1044.4	976.516	1236.38	1245.71	1545.34	1785.94	1129.35	770.611	869.614	1194.23	1875.54	1148.66	1628.65	1311.1	1693.35	657.821	2293.08	1132.15	1477.07	1460.29	1248.87	614.567	876.081	1096.23	
1285.01	273.653	965.488	1080.39	1309.7	458.113	969.194	803.885	965.598	1040.12	1062.2	1602.84	898.629	759.447	702.304	555.1	1047.23	561.969	1628.65	1051.13	1368.43	641.29	1060.09	645.495	974.2	1061.04	619.997	523.461	624.737	827.091	
436.803	250.256	727.286	973.53	865.697	458.113	530.185	534.414	693.155	724.615	491.45	485.372	269.161	283.157	673.219	497.89	495.211	488.252	1554.08	872.039	1115.64	520.366	553.108	441.911	681.239	962.031	379.904	433.783	577.371	799.421	
301.166	218.312	402.14	455.685	381.299	353.131	227.725	269.555	387.21	347.746	305.133	328.976	238.948	253.491	329.037	433.679	237.182	326.819	767.708	353.04	570.012	274.662	347.847	298.253	330.389	451.016	191.903	370.505	459.888	560.377	
154.586	159.554	212.465	233.063	182.471	185.931	177.473	191.74	233.789	150.142	207.032	207.914	186.86	191.842	284.815	163.576	173.852	231.699	366.81	221.965	277.666	205.719	172.996	163.837	189.838	273.454	154.864	209.435	234.376	181.214	
125.265	130.308	146.03	152.495	156.366	168.639	149.621	154.246	163.583	143.947	167.518	155.78	147.984	150.45	180.356	150.661	144.526	146.59	181.751	156.082	159.11	163.704	154.116	139.896	157.401	160.314	138.917	155.774	152.804	155.404	
92.846	72.4696	58.6528	109.677	116.09	142.658	102.781	110.855	126.105	116.382	140.11	140.612	142.356	121.605	145.617	139.209	83.0799	126.437	142.08	138.797	129.583	138.518	132.791	105.691	103.849	143.753	117.553	143.422	102.886	141.543	
33.9578	25.8607	32.0056	33.8284	38.5921	110.262	39.8646	21.9378	90.4989	32.9161	102.042	75.471	129.769	58.5715	87.1574	119.853	9.51391	73.5074	118.005	91.6927	86.1746	125.691	55.9766	34.2489	22.0983	100.584	27.0832	122.359	49.8206	116.401	
5.58357	0.991275	9.95686	2.97694	0.54576	7.83091	4.09312	1.05137	11.2302	1.30903	14.7599	10.0152	18.9684	8.19985	17.0407	13.0142	0.519776	9.06747	71.3971	18.7031	15.2347	49.5615	5.51984	0.608679	0.455721	8.67467	4.46119	74.7672	3.58287	11.6191	
0.0507193	0.000148824	0.427715	0.00273541	2.18258e-05	0.176619	0.0180818	0.000771997	0.227017	9.71692e-05	0.273567	0.158115	0.565865	0.0471535	0.210777	0.0628987	2.15462e-05	0.0273168	4.10243	0.261023	0.53463	0.712578	0.0260173	0.000114267	3.44491e-05	0.0921089	0.00382713	0.675018	0.0359704	0.0836458	
1.05429e-08	0	1.99439e-08	0	0	1.03819e-08	0	1.35883e-08	2.8384e-08	0	2.49383e-08	1.02796e-08	3.68691e-08	0	1.08948e-08	0	0	0	2.47061e-06	3.27013e-08	1.16552e-08	3.37915e-07	0	0	0	1.42049e-08	0	0	1.07466e-08	0	
1.05429e-08	0	0	0	0	1.03819e-08	0	1.35883e-08	1.23832e-08	0	1.04769e-08	1.02796e-08	1.13419e-08	0	0	0	0	0	0	0	1.00563e-08	0	0	0	0	0	0	0	1.07466e-08	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
99934	40883	51076	43526	39340	106284	46160	93367	109256	40478	81311	82994	82970	46266	50269	48186	39443	47564	54376	51505	80355	53294	45528	40082	40049	50517	44098	47784	92354	48040	
