5.03370746e+02	3.36780403e+02	3.18795330e+02	5.37562419e+02	3.18607725e+02	3.55375439e+02	3.81101849e+02	4.65724745e+02	4.83396424e+02	3.39433811e+02	3.29117313e+02	3.32009814e+02	3.15889846e+02	3.99658492e+02	3.73844924e+02	4.01645158e+02	3.08911278e+02	3.82586772e+02	3.18087274e+02	3.18550558e+02	4.38718724e+02	2.91725735e+02	3.96204290e+02	3.20781926e+02	3.42903205e+02	3.94276891e+02	4.56348300e+02	4.02322209e+02	3.22778245e+02	2.93128755e+02
3.00281954e+02	2.51494893e+02	3.06036008e+02	3.93670579e+02	2.65362479e+02	3.55375439e+02	3.25850312e+02	2.88802479e+02	4.01209318e+02	3.39433811e+02	2.24994057e+02	2.98055106e+02	3.15889846e+02	3.74120558e+02	3.57318093e+02	3.07588789e+02	3.01214695e+02	3.03523683e+02	2.94668350e+02	2.71681628e+02	3.54103486e+02	2.91725735e+02	3.33771539e+02	3.04238969e+02	3.25662831e+02	3.73444822e+02	4.56348300e+02	3.38560690e+02	2.36692611e+02	2.22556392e+02
3.00281954e+02	1.97463075e+02	1.95612707e+02	3.23564547e+02	2.27354014e+02	3.38781611e+02	2.72046783e+02	2.08300856e+02	2.56160234e+02	2.80938420e+02	2.24994057e+02	2.48328382e+02	2.92940246e+02	3.74120558e+02	2.77039734e+02	2.15570360e+02	2.15248785e+02	2.65618952e+02	2.42484811e+02	2.71681628e+02	2.75382400e+02	2.56032114e+02	2.83901878e+02	3.04238969e+02	2.87631124e+02	3.44241699e+02	3.17701022e+02	3.38560690e+02	2.23602566e+02	2.01217077e+02
2.75262236e+02	1.97463075e+02	1.95612707e+02	3.23564547e+02	2.27354014e+02	3.38781611e+02	2.12488212e+02	2.01719974e+02	2.56160234e+02	2.65339554e+02	2.06276482e+02	2.48315180e+02	2.85170146e+02	2.64614458e+02	2.43720612e+02	2.15570360e+02	2.15248785e+02	2.11769975e+02	2.42484811e+02	2.21395737e+02	2.33101701e+02	2.42209322e+02	2.83901878e+02	2.55661851e+02	2.63709449e+02	3.15560242e+02	2.62384812e+02	3.06827104e+02	2.21411576e+02	2.01217077e+02
2.23254184e+02	1.92877297e+02	1.76308186e+02	1.92403730e+02	2.02311823e+02	2.23892344e+02	2.06310516e+02	1.83476774e+02	1.92760351e+02	1.95139341e+02	1.77283762e+02	1.96882508e+02	2.15034965e+02	2.17631145e+02	2.37222026e+02	1.85305755e+02	1.79223420e+02	2.11769975e+02	2.28038625e+02	1.83071676e+02	1.81453126e+02	2.28124819e+02	1.99820803e+02	2.32710239e+02	1.99749775e+02	2.16439587e+02	2.13465662e+02	2.39460393e+02	1.79322770e+02	1.90792793e+02
1.63015912e+02	1.75191605e+02	1.67480541e+02	1.69331765e+02	1.97020175e+02	2.08691536e+02	1.80718905e+02	1.67517910e+02	1.92571816e+02	1.85714753e+02	1.72425155e+02	1.67181214e+02	1.82225390e+02	1.81332568e+02	1.88262725e+02	1.70046235e+02	1.74648193e+02	1.89805153e+02	1.83182809e+02	1.81677136e+02	1.69771068e+02	2.02188498e+02	1.80193329e+02	1.81324186e+02	1.67826291e+02	2.09320214e+02	2.03641096e+02	1.98539358e+02	1.67982805e+02	1.56888034e+02
1.57583850e+02	1.69525432e+02	1.67070528e+02	1.66639914e+02	1.76174539e+02	1.69233037e+02	1.66885670e+02	1.64248379e+02	1.69255881e+02	1.74901573e+02	1.61752942e+02	1.58288363e+02	1.75740379e+02	1.79886291e+02	1.63064117e+02	1.68060889e+02	1.69753474e+02	1.60277878e+02	1.66325448e+02	1.70993332e+02	1.65910733e+02	1.83363696e+02	1.66169602e+02	1.76909451e+02	1.53309223e+02	1.67887345e+02	1.76525427e+02	1.85564743e+02	1.66512882e+02	1.55424800e+02
1.57583850e+02	1.66752741e+02	1.65685498e+02	1.60818397e+02	1.68557936e+02	1.66091416e+02	1.66885670e+02	1.64248379e+02	1.65828245e+02	1.69933659e+02	1.61137232e+02	1.57988002e+02	1.66232545e+02	1.72138599e+02	1.54328609e+02	1.65985727e+02	1.54797820e+02	1.55748901e+02	1.55180186e+02	1.66252545e+02	1.65090643e+02	1.65280591e+02	1.57737760e+02	1.62381847e+02	1.52666409e+02	1.65378348e+02	1.71686452e+02	1.72523420e+02	1.65494337e+02	1.52416780e+02
1.54990487e+02	1.56899431e+02	1.65012605e+02	1.60338185e+02	1.56550981e+02	1.65086606e+02	1.55083819e+02	1.57284594e+02	1.60600014e+02	1.66169653e+02	1.61137232e+02	1.55686026e+02	1.55625953e+02	1.64123409e+02	1.53571494e+02	1.65142234e+02	1.52093007e+02	1.52796570e+02	1.54711038e+02	1.65219260e+02	1.64932242e+02	1.59022212e+02	1.53666555e+02	1.62381847e+02	1.51601061e+02	1.65095309e+02	1.56829018e+02	1.67365062e+02	1.65031635e+02	1.52408180e+02
1.51978776e+02	1.56899431e+02	1.64951661e+02	1.54724001e+02	1.54816955e+02	1.64924572e+02	1.51600171e+02	1.52768591e+02	1.60600014e+02	1.62694406e+02	1.55582659e+02	1.50803956e+02	1.53226215e+02	1.64123409e+02	1.50899070e+02	1.64833153e+02	1.51802191e+02	1.52796570e+02	1.50902377e+02	1.64264578e+02	1.64922325e+02	1.53140087e+02	1.50041042e+02	1.53477236e+02	1.49710269e+02	1.64942515e+02	1.49490636e+02	1.62724311e+02	1.64938832e+02	1.50841308e+02
